period,link_id,from_node_id,to_node_id,road,direction,street_name,target_origin,target_position_mi,network_length_mi,lanes,capacity,free_speed,link_type,allowed_use,period_volume,primary_mapped_tmc,mapped_tmc_count,primary_map_status,primary_map_confidence,primary_map_distance_to_tmc_ft,bridge_from_tmc,bridge_to_tmc,bridge_path_miles,t2_hour,assignment_status,assignment_tier,assignment_method,assignment_confidence,selected_tmc,left_anchor_tmc,right_anchor_tmc,left_anchor_distance_mi,right_anchor_distance_mi,anchor_gap_mi,propagation_minutes_per_mile,propagation_anchor_count,profile_detection_succeeded,profile_minimum_ratio,profile_coverage,linear_t2_candidate,profile_t2_candidate,t2_source_method,episode_id,source_screened_accepted,daily_probe_day_count,daily_probe_t2_std_hour,selected_map_status,selected_map_confidence,selected_map_distance_to_tmc_ft
PM,30116,34448,35959,VA-695,SOUTHBOUND,Idylwood Road,mapped_route_link,3.153401375,0.46,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,2244.32764,110-51838,1,matched,75.17,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30118,34449,34448,VA-695,SOUTHBOUND,Idylwood Road,mapped_route_link,0.8023687372881356,0.7,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1943.72363,110-51839,1,matched,87.49,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30119,34449,34460,VA-695,NORTHBOUND,Idylwood Road,mapped_route_link,4.491985762711864,0.48,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1189.62122,110+51840,1,matched,87.49,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30129,34452,34453,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,23.594042702702705,0.01,4.0,600.0,64.3736,102.0,sov;hov2;hov3;trk;apv;com,7516.97705,110N10014,1,matched,99.65,0.14,,,,17.5,assigned,A_direct,direct_mapped_tmc,high,110N10014,110N10014,110N10014,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110N10014__Weekday__0028,False,0,,matched,99.65,0.14
PM,30131,34452,35300,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,5.547000439024391,0.18,4.0,600.0,64.3736,102.0,sov;hov2;hov3;trk;apv;com,6616.92236,110+10015,1,matched,85.3,66.39,,,,17.5,assigned,A_direct,direct_mapped_tmc,medium,110+10015,110+10015,110+10015,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10015__Weekday__0005,False,0,,matched,85.3,66.39
PM,30132,34453,34452,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,corridor_gap_bridge,5.551172625,0.01,4.0,600.0,64.3736,102.0,sov;hov2;hov3;trk;apv;com,4686.4751,,0,,,,110P10014,110+10015,0.02,17.405395,assigned,B_bracketed,linear_t2_interpolation,medium_high,,110P10014,110P10016,0.32372212500000064,1.3871958749999989,1.7109179999999995,,0,True,0.580938310763261,1.0,17.405395195737025,17.5,,,,,,,,
PM,30133,34453,35085,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,23.60400610810811,0.01,4.0,600.0,64.3736,102.0,sov;hov2;hov3;trk;apv;com,7516.97705,110N10014,1,matched,99.65,0.0,,,,17.5,assigned,A_direct,direct_mapped_tmc,high,110N10014,110N10014,110N10014,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110N10014__Weekday__0028,False,0,,matched,99.65,0.0
PM,30139,34455,34934,VA-650,SOUTHBOUND,VA 650 - Magarity Road,mapped_route_link,0.9785448869863014,0.21,1.0,500.0,64.3736,103.0,sov;hov2;hov3;trk;apv;com,588.06982,110-51807,1,matched,69.98,601.61,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30140,34455,35995,VA-650,NORTHBOUND,VA 650 - Magarity Road,mapped_route_link,1.7930223321917809,0.07,1.0,500.0,64.3736,103.0,sov;hov2;hov3;trk;apv;com,947.72357,110+51808,1,matched,70.06,554.71,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30141,34456,34458,VA-7,EASTBOUND,VA 7 - Leesburg Pike,mapped_route_link,39.513968500000004,0.04,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,6407.97949,110-05694,2,matched,97.46,45.81,,,,17.5,assigned,A_direct,direct_mapped_tmc,medium,110-05694,110-05694,110-05694,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA7_EB::110-05694__Weekday__0015,False,0,,matched,97.46,45.81
PM,30142,34456,35038,VA-7,WESTBOUND,VA 7 - Leesburg Pike,corridor_gap_bridge,11.55955125,0.01,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,6154.62598,,0,,,,110+05694,110+05695,0.01,17.950991,assigned,C_one_sided,nearest_profile_propagation_shift,medium,110+05697,,110+05697,,1.189796750000001,,-1.7309298410862162,19,False,,,,,,,,,,,,
PM,30144,34457,34432,VA-650,NORTHBOUND,VA 650 - Magarity Road,mapped_route_link,2.33831677739726,0.17,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1110.20398,110+51808,1,matched,70.06,121.96,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30145,34457,35990,VA-650,SOUTHBOUND,VA 650 - Magarity Road,mapped_route_link,0.5081945821917808,0.26,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1492.27588,110-51807,1,matched,69.98,259.4,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30148,34458,34456,VA-7,WESTBOUND,VA 7 - Leesburg Pike,mapped_route_link,11.769085326923078,0.04,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,6154.62598,110+05694,1,matched,86.27,17.88,,,,15.0,assigned,A_direct,direct_mapped_tmc,medium,110+05694,110+05694,110+05694,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA7_WB::110+05694__Weekday__0012,False,0,,matched,86.27,17.88
PM,30149,34458,35958,VA-7,EASTBOUND,VA 7 - Leesburg Pike,mapped_route_link,39.69857392307692,0.26,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,5327.02393,110-05693,1,matched,84.61,45.82,,,,17.5,assigned,A_direct,direct_mapped_tmc,medium,110-05693,110-05693,110-05693,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA7_EB::110-05693__Weekday__0014,False,0,,matched,84.61,45.82
PM,30152,34459,34499,VA-703,NORTHBOUND,Haycock Road,mapped_route_link,0.9955404999999999,0.43,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2158.85254,110+50149,2,matched,99.17,2.55,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30153,34459,35929,VA-694,SOUTHBOUND,VA 694 - Great Falls Street,mapped_route_link,2.6209156779661016,0.41,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1644.61243,110-51811,1,matched,95.55,0.47,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30154,34459,35963,VA-694,NORTHBOUND,VA 694 - Great Falls Street,mapped_route_link,0.641885537037037,0.1,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2322.91748,110+51813,1,matched,95.6,0.82,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30155,34459,35964,VA-703,SOUTHBOUND,Haycock Road,mapped_route_link,0.5042453552631581,0.15,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2046.27563,110-50147,1,matched,85.77,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30156,34460,34449,VA-695,SOUTHBOUND,Idylwood Road,mapped_route_link,0.2320102372881356,0.48,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2180.31201,110-51839,1,matched,87.49,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30157,34460,34461,VA-694,NORTHBOUND,VA 694 - Great Falls Street,mapped_route_link,1.2635344559999997,0.24,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2356.03687,110+51814,1,matched,79.02,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30158,34460,35264,VA-694,SOUTHBOUND,VA 694 - Great Falls Street,mapped_route_link,1.9810519351851852,0.23,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1926.854,110-51812,1,matched,95.6,0.51,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30159,34460,35965,VA-695,NORTHBOUND,Kirby Road,mapped_route_link,1.289211,0.14,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,860.37683,110P51842,2,review_length,57.46,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30160,34461,34460,VA-694,SOUTHBOUND,VA 694 - Great Falls Street,mapped_route_link,1.7428745439999997,0.24,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1936.11792,110-51813,1,matched,79.02,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30161,34461,35257,VA-694,NORTHBOUND,VA 694 - Great Falls Street,mapped_route_link,1.6453693999999999,0.52,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2356.03687,110+51814,1,matched,79.02,248.11,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30164,34462,34474,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,0.4038219831730768,0.15,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,1717.44861,110-10988,1,matched,88.39,79.04,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30165,34462,35981,VA-309,NORTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,4.357124807692307,0.16,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,1717.65161,110+10989,1,matched,88.39,40.15,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30167,34463,34464,VA-693,NORTHBOUND,Westmoreland Street,mapped_route_link,2.1411463984962404,0.55,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1288.76196,110+51818,1,matched,77.85,29.82,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30168,34463,35967,VA-693,SOUTHBOUND,Westmoreland Street,mapped_route_link,2.0511526240601508,0.23,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1622.32764,110-51817,1,matched,77.85,585.55,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30170,34464,34463,VA-693,SOUTHBOUND,Westmoreland Street,mapped_route_link,1.6611796015037594,0.55,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1440.35461,110-51817,1,matched,77.85,29.82,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30172,34464,35970,VA-693,NORTHBOUND,Westmoreland Street,mapped_route_link,2.456124609022557,0.08,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1864.55823,110+51818,1,matched,77.85,11.2,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30173,34465,34432,VA-650,SOUTHBOUND,VA 650 - Magarity Road,mapped_route_link,0.09190753082191781,0.17,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1881.39856,110-51807,2,matched,69.98,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30175,34465,35257,VA-694,SOUTHBOUND,VA 694 - Great Falls Street,mapped_route_link,0.853601056,0.49,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2162.93921,110-51813,4,matched,79.02,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30182,34467,34472,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,24.277010999999998,0.4,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,3530.80469,110-10013,1,matched,97.84,8.88,,,,16.75,assigned,A_direct,direct_mapped_tmc,high,110-10013,110-10013,110-10013,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110-10013__Weekday__0007,False,0,,matched,97.84,8.88
PM,30183,34467,35083,VA-686,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,1.6659225000000002,0.12,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,5773.33154,110N51848,1,review_low_confidence,35.53,317.87,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30187,34469,34470,VA-686,SOUTHBOUND,VA 738 - Old Dominon Drive,mapped_route_link,0.9364040000000001,0.3,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2282.4895,110N51849,2,review_length,4.65,0.11,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30188,34469,36029,VA-738,NORTHBOUND,VA 738 - Old Dominon Drive,mapped_route_link,1.2384070642023346,0.61,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2581.69116,110+10990,1,matched,81.81,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30189,34470,34469,VA-686,NORTHBOUND,VA 738 - Old Dominon Drive,mapped_route_link,0.750175,0.3,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2534.16479,110P51849,2,review_length,4.65,0.11,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30190,34470,35985,VA-738,SOUTHBOUND,VA 738 - Old Dominon Drive,mapped_route_link,4.851813103112841,0.45,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2282.4895,110-10989,1,matched,81.81,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30191,34471,34503,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,24.960282102678573,0.09,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,4796.70361,110-10012,1,matched,85.83,0.0,,,,17.027778,assigned,A_direct,direct_mapped_tmc,high,110-10012,110-10012,110-10012,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10012__PM,False,9,1.5742919239227504,matched,85.83,0.0
PM,30192,34471,35976,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,4.250655,0.24,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5691.57373,110+10014,1,matched,96.97,44.83,,,,17.25,assigned,A_direct,direct_mapped_tmc,high,110+10014,110+10014,110+10014,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10014__Weekday__0004,True,0,,matched,96.97,44.83
PM,30193,34471,35981,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,0.08178673076923078,0.16,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,1860.53198,110-10988,1,matched,88.39,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30194,34471,35985,VA-738,NORTHBOUND,VA 738 - Old Dominon Drive,mapped_route_link,0.021359,0.16,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2804.14331,110P10989,2,review_length,52.97,1.92,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30195,34472,34467,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,4.788681666666667,0.4,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,5133.84717,110+10014,1,matched,96.97,37.59,,,,17.25,assigned,A_direct,direct_mapped_tmc,high,110+10014,110+10014,110+10014,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10014__Weekday__0004,True,0,,matched,96.97,37.59
PM,30196,34472,35976,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,24.576358499999998,0.2,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,3530.80469,110-10013,1,matched,97.84,4.43,,,,16.75,assigned,A_direct,direct_mapped_tmc,high,110-10013,110-10013,110-10013,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110-10013__Weekday__0007,False,0,,matched,97.84,4.43
PM,30198,34473,35978,VA-693,SOUTHBOUND,Westmoreland Street,mapped_route_link,2.6159925000000004,0.1,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1911.2843,110N51818,1,matched,99.9,0.86,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30200,34474,34462,VA-309,NORTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,4.198663016826923,0.15,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,1923.08569,110+10989,1,matched,88.39,79.04,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30202,34474,35975,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,0.5878421274038462,0.21,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,1654.30725,110-10988,1,matched,88.39,133.79,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30208,34476,34477,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,25.44661366517857,0.05,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,5107.48633,110-10012,1,matched,85.83,254.38,,,,17.027778,assigned,A_direct,direct_mapped_tmc,high,110-10012,110-10012,110-10012,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10012__PM,False,9,1.5742919239227504,matched,85.83,254.38
PM,30209,34476,35982,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,3.6247918883928567,0.07,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,5143.98682,110+10013,1,matched,86.8,257.18,,,,17.0,assigned,A_direct,direct_mapped_tmc,medium,110+10013,110+10013,110+10013,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10013__Weekday__0002,False,0,,matched,86.8,257.18
PM,30211,34477,34476,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,3.5647760848214283,0.05,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,6171.24756,110+10013,1,matched,86.8,212.25,,,,17.0,assigned,A_direct,direct_mapped_tmc,medium,110+10013,110+10013,110+10013,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10013__Weekday__0002,False,0,,matched,86.8,212.25
PM,30212,34477,35973,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,25.64511634375,0.35,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,4443.56738,110-10012,1,matched,85.83,112.71,,,,17.027778,assigned,A_direct,direct_mapped_tmc,high,110-10012,110-10012,110-10012,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10012__PM,False,9,1.5742919239227504,matched,85.83,112.71
PM,30223,34483,35972,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,26.4034925,0.8,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,4024.01221,110-06996,1,matched,98.64,0.0,,,,17.415598,assigned,B_bracketed,linear_t2_interpolation,medium_high,,110-10013,110-06995,1.9668294999999993,0.8981545000000004,2.8649839999999998,,0,True,0.47170287481375495,1.0,17.41559784385425,17.5,,,,,,,,
PM,30224,34483,35973,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,3.0846496562499994,0.21,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5384.74609,110+10013,1,matched,86.8,0.0,,,,17.0,assigned,A_direct,direct_mapped_tmc,medium,110+10013,110+10013,110+10013,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_SB::110+10013__Weekday__0002,False,0,,matched,86.8,0.0
PM,30230,34485,35254,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,27.276752572916667,0.47,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,6249.77002,110-06995,1,matched,78.49,328.99,,,,17.5,assigned,A_direct,direct_mapped_tmc,high,110-06995,110-06995,110-06995,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110-06995__Weekday__0003,True,0,,matched,78.49,328.99
PM,30231,34485,35972,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,2.13229,0.22,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,6025.31934,110P06996,1,matched,83.68,77.48,,,,17.25,assigned,A_direct,direct_mapped_tmc,high,110P06996,110P06996,110P06996,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P06996__PM,False,15,0.7905694150420949,matched,83.68,77.48
PM,30233,34486,34489,VA-602,NORTHBOUND,VA 602 - Reston Parkway,mapped_route_link,4.60643494117647,0.32,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1615.28662,110+58003,1,matched,82.54,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30234,34486,34560,VA-602,SOUTHBOUND,VA 602 - Reston Parkway,mapped_route_link,2.0898885,0.17,2.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,817.76947,110-58002,1,matched,83.2,97.67,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30239,34488,34490,VA-695,SOUTHBOUND,Kirby Road,mapped_route_link,1.7189335028571429,1.07,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,1179.29932,110-51845,1,matched,90.32,14.28,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30240,34488,35059,VA-123,NORTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,27.754725572916666,0.05,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,6573.85107,110-06995,2,matched,78.49,0.0,,,,17.5,assigned,A_direct,direct_mapped_tmc,high,110-06995,110-06995,110-06995,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA123_NB::110-06995__Weekday__0003,True,0,,matched,78.49,0.0
PM,30241,34488,35254,VA-123,SOUTHBOUND,VA 123 - Dolley Madison Boulevard,mapped_route_link,1.4001819855072464,0.22,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,6683.7583,110+06996,1,matched,89.42,0.0,,,,16.583333,assigned,A_direct,direct_mapped_tmc,medium,110+06996,110+06996,110+06996,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+06996__PM,False,6,0.9537935951882998,matched,89.42,0.0
PM,30243,34489,34486,VA-602,SOUTHBOUND,VA 602 - Reston Parkway,mapped_route_link,1.8485072941176475,0.32,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,817.76947,110-58002,1,matched,83.2,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30244,34489,34559,VA-602,NORTHBOUND,VA 602 - Reston Parkway,mapped_route_link,4.898712843137254,0.27,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,936.68488,110+58003,1,matched,82.54,331.54,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30247,34490,34488,VA-695,NORTHBOUND,Kirby Road,mapped_route_link,5.898670497142857,1.07,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,1142.67603,110+51846,1,matched,90.32,14.28,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30248,34490,34493,VA-695,SOUTHBOUND,Kirby Road,mapped_route_link,2.4537093199999997,0.45,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,976.22681,110-51845,1,matched,90.32,206.3,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30250,34491,34492,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,1.4261561177884614,0.35,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1722.91138,110-10988,1,matched,88.39,103.43,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30252,34491,35971,VA-309,NORTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,3.5699275240384614,0.42,1.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,2253.27686,110+10989,1,matched,88.39,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30255,34492,34491,VA-309,NORTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,3.1763288822115383,0.35,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2102.09326,110+10989,1,matched,88.39,103.43,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30256,34492,34495,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,2.14048,0.51,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,1997.42944,110N10988,2,review_length,0.82,2.17,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30258,34493,34490,VA-695,NORTHBOUND,Kirby Road,mapped_route_link,5.163894679999999,0.45,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,919.4953,110+51846,1,matched,90.32,206.3,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30259,34493,34495,VA-695,SOUTHBOUND,Kirby Road,mapped_route_link,2.782424817142857,0.23,1.0,800.0,64.3736,504.0,sov;hov2;hov3;trk;apv;com,2333.26147,110-51845,1,matched,90.32,7.43,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30264,34495,34492,VA-309,NORTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,2.4620050000000004,0.51,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,2651.41943,110P10988,2,review_length,0.82,2.17,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30265,34495,34493,VA-695,NORTHBOUND,Kirby Road,mapped_route_link,4.835179182857143,0.23,1.0,800.0,64.3736,504.0,sov;hov2;hov3;trk;apv;com,1230.62891,110+51846,1,matched,90.32,7.43,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30266,34495,34497,VA-695,SOUTHBOUND,Kirby Road,mapped_route_link,4.9311145000000005,0.77,1.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2082.80054,110-51844,1,matched,95.82,31.59,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
PM,30267,34495,34508,VA-309,SOUTHBOUND,VA 309 - Old Dominon Drive,mapped_route_link,2.3547475614035087,0.41,1.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,2142.35303,110-10987,1,matched,83.75,50.77,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
